month,health
2006-01-01,100.0
2006-02-01,96.140734
2006-03-01,95.58467422
2006-04-01,93.59798392
2006-05-01,93.26500094
2006-06-01,94.26484753
2006-07-01,92.169534
2006-08-01,91.015646
2006-09-01,91.335386
2006-10-01,86.761949
2006-11-01,90.127398
2006-12-01,87.098513
2007-01-01,98.373027
2007-02-01,93.66885
2007-03-01,93.910161
2007-04-01,91.764885
2007-05-01,86.957987
2007-06-01,88.946833
2007-07-01,87.314926
2007-08-01,86.626246
2007-09-01,88.117702
2007-10-01,84.568183
2007-11-01,85.801662
2007-12-01,82.871631
2008-01-01,93.821338
2008-02-01,90.365935
2008-03-01,89.68190899999999
2008-04-01,87.831312
2008-05-01,88.435508
2008-06-01,87.88934499999999
2008-07-01,86.164194
2008-08-01,86.039892
2008-09-01,85.129746
2008-10-01,84.793883
2008-11-01,83.737036
2008-12-01,82.48919599999999
2009-01-01,91.113367
2009-02-01,89.203969
2009-03-01,87.971372
2009-04-01,87.020398
2009-05-01,86.476649
2009-06-01,85.70540794
2009-07-01,85.67374142
2009-08-01,84.32411619999999
2009-09-01,84.27809081
2009-10-01,83.21728906999999
2009-11-01,83.33254409999999
2009-12-01,82.27267386999999
2010-01-01,88.33841195
2010-02-01,86.83860960999999
2010-03-01,84.00402574
2010-04-01,85.06826569
2010-05-01,83.60330161
2010-06-01,82.85191968
2010-07-01,83.3326902
2010-08-01,82.49585368999999
2010-09-01,82.84696669
2010-10-01,80.98886655999999
2010-11-01,81.15163771
2010-12-01,80.13485861
2011-01-01,87.16299368
2011-02-01,85.46956184
2011-03-01,83.622284
2011-04-01,83.87664835999999
2011-05-01,83.18939187
2011-06-01,82.53114384999999
2011-07-01,83.17920987
2011-08-01,81.28874507
2011-09-01,82.44134915
2011-10-01,81.12339407
2011-11-01,80.33709279
2011-12-01,79.38812936
2012-01-01,86.63491327
2012-02-01,83.30037908999999
2012-03-01,84.00911031
2012-04-01,82.98677844
2012-05-01,80.98170379
2012-06-01,81.99388289
2012-07-01,81.77824543999999
2012-08-01,80.29636316
2012-09-01,81.18502583
2012-10-01,80.08800221
2012-11-01,80.64753515999999
2012-12-01,78.38391877
2013-01-01,84.83222509
2013-02-01,82.41377584
2013-03-01,81.67479474
2013-04-01,82.0446853
2013-05-01,80.24280586
2013-06-01,80.97839483
2013-07-01,81.16893879999999
2013-08-01,79.89504345
2013-09-01,79.7214466
2013-10-01,78.80864437
2013-11-01,78.92583484
2013-12-01,77.79184253
2014-01-01,82.84610635
2014-02-01,81.86761828
2014-03-01,80.26778043
2014-04-01,79.58653074
2014-05-01,79.51175737
2014-06-01,79.40560778
2014-07-01,79.05206446
2014-08-01,78.49996698
2014-09-01,78.27155994
2014-10-01,77.6323831
2014-11-01,78.39726336999999
2014-12-01,76.75617856
2015-01-01,80.7260596
2015-02-01,80.89358302
2015-03-01,78.93079974999999
2015-04-01,78.59508538
2015-05-01,78.60976122
2015-06-01,77.76653621
2015-07-01,78.14813987
2015-08-01,77.71802518
2015-09-01,77.39884458
2015-10-01,77.01037961
2015-11-01,76.86913698
2015-12-01,76.25290475999999
2016-01-01,79.13315702999999
2016-02-01,80.43087738999999
2016-03-01,77.73274506
2016-04-01,78.15437718
2016-05-01,77.58563161
2016-06-01,77.03956260999999
2016-07-01,77.38547502
2016-08-01,77.00235964
2016-09-01,76.74657318999999
2016-10-01,76.54917308
2016-11-01,76.04894745
2016-12-01,75.61256236999999
2017-01-01,78.85911501
2017-02-01,78.94158121
2017-03-01,76.98372226
2017-04-01,77.16327339
2017-05-01,76.80211974
2017-06-01,76.63521333
2017-07-01,76.82149333
2017-08-01,76.02380484
2017-09-01,76.44494
2017-10-01,75.93177028
2017-11-01,75.59720066999999
2017-12-01,75.40443985
2018-01-01,78.66409612
2018-02-01,77.75124192
2018-03-01,76.42311683999999
2018-04-01,76.44993723
2018-05-01,75.82537300999999
2018-06-01,76.18992129
2018-07-01,75.59138557
2018-08-01,75.50543111
2018-09-01,75.52939819
2018-10-01,75.1576889
2018-11-01,75.28399345999999
2018-12-01,74.55071135
2019-01-01,77.08412781999999
2019-02-01,76.53923748
2019-03-01,76.10838616
2019-04-01,75.6362953
2019-05-01,75.53909884
2019-06-01,75.68524867
2019-07-01,75.08725052999999
2019-08-01,74.98025908
2019-09-01,74.8752889
2019-10-01,74.40998472999999
2019-11-01,74.72871957
2019-12-01,74.17592158
2020-01-01,77.06611708
2020-02-01,77.5146062
2020-03-01,75.42848545
2020-04-01,75.00249529
2020-05-01,74.94330603
2020-06-01,74.89682855
2020-07-01,74.65020952
2020-08-01,74.38433114
2020-09-01,74.24004292
2020-10-01,74.0689469
2020-11-01,74.10695086
2020-12-01,73.78550099
2021-01-01,76.52671169
2021-02-01,76.14519317
2021-03-01,74.72117492
2021-04-01,74.25913442
2021-05-01,74.11184573
2021-06-01,73.89342008999999
2021-07-01,74.07249482
2021-08-01,73.605167
2021-09-01,73.462222
2021-10-01,73.539424
2021-11-01,73.320455
2021-12-01,73.149164
2022-01-01,75.422979
2022-02-01,74.641015
2022-03-01,73.900513
2022-04-01,73.945647
2022-05-01,73.586865
2022-06-01,73.515535
2022-07-01,73.861235
